vehicle_id,vehicle_type,start_time,end_time_1,distance_1,travel_time_1,speed_1,end_time_2,distance_2,travel_time_2,speed_2,end_time_3,distance_3,travel_time_3,speed_3,end_time_4,distance_4,travel_time_4,speed_4,end_time_5,distance_5,travel_time_5,speed_5
宁AU559C_0,1,2021/6/13 12:42,2021/6/13 12:44,3210.45,0.033056,97.122,2021/6/13 12:49,8856.04,0.0925,95.741,2021/6/13 12:51,3317.81,0.033889,97.902,2021/6/13 12:57,10380.7,0.099167,104.679,2021/6/13 13:10,22193.94,0.207778,106.816
宁CEV561_0,1,2021/6/13 12:42,2021/6/13 12:44,3210.45,0.038056,84.361,2021/6/13 12:50,8856.04,0.103056,85.934,2021/6/13 12:53,3317.81,0.038611,85.929,2021/6/13 12:59,10380.7,0.109722,94.609,2021/6/13 13:12,22193.94,0.212222,104.579
宁CK1669_0,11,2021/6/13 12:43,2021/6/13 12:45,3210.45,0.028889,111.131,2021/6/13 12:50,8856.04,0.083611,105.92,2021/6/13 13:02,3317.81,0.2075,15.989,2021/6/13 13:08,10380.7,0.099722,104.096,2021/6/13 13:20,22193.94,0.201111,110.357
宁AVK329_0,1,2021/6/13 12:44,2021/6/13 12:46,3210.45,0.03,107.015,2021/6/13 12:51,8856.04,0.085,104.189,2021/6/13 12:53,3317.81,0.032222,102.967,2021/6/13 12:59,10380.7,0.093889,110.564,2021/6/13 13:11,22193.94,0.198333,111.902
宁ASF681_0,1,2021/6/13 12:44,2021/6/13 12:46,3210.45,0.029722,108.016,2021/6/13 12:51,8856.04,0.084722,104.531,2021/6/13 12:53,3317.81,0.031944,103.863,2021/6/13 12:59,10380.7,0.095,109.271,2021/6/13 13:11,22193.94,0.1975,112.374
宁A9772A_0,1,2021/6/13 12:49,2021/6/13 12:51,3210.45,0.028889,111.131,2021/6/13 12:56,8856.04,0.079167,111.865,2021/6/13 12:57,3317.81,0.031944,103.863,2021/6/13 13:03,10380.7,0.089444,116.058,2021/6/13 13:14,22193.94,0.1875,118.368
宁EAU991_0,1,2021/6/13 12:50,2021/6/13 12:52,3210.45,0.028889,111.131,2021/6/13 12:56,8856.04,0.076944,115.097,2021/6/13 12:58,3317.81,0.029722,111.628,2021/6/13 13:04,10380.7,0.095,109.271,2021/6/13 13:16,22193.94,0.194444,114.141
宁AE7235_0,1,2021/6/13 12:50,2021/6/13 12:52,3210.45,0.034167,93.963,2021/6/13 12:58,8856.04,0.098611,89.808,2021/6/13 13:00,3317.81,0.038056,87.182,2021/6/13 13:07,10380.7,0.112778,92.045,2021/6/13 13:20,22193.94,0.222222,99.873
宁A9003K_0,1,2021/6/13 12:51,2021/6/13 12:52,3210.45,0.025833,124.277,2021/6/13 12:57,8856.04,0.073333,120.765,2021/6/13 12:58,3317.81,0.026944,123.137,2021/6/13 13:03,10380.7,0.0875,118.637,2021/6/13 13:15,22193.94,0.198889,111.59
宁AB956S_0,1,2021/6/13 12:53,2021/6/13 12:55,3210.45,0.027778,115.575,2021/6/13 13:00,8856.04,0.076111,116.357,2021/6/13 13:02,3317.81,0.033889,97.902,2021/6/13 13:08,10380.7,0.101667,102.105,2021/6/13 13:19,22193.94,0.188611,117.67
宁AD227Q_0,1,2021/6/13 12:56,2021/6/13 12:58,3210.45,0.031111,103.193,2021/6/13 13:03,8856.04,0.081111,109.184,2021/6/13 13:05,3317.81,0.03,110.594,2021/6/13 13:11,10380.7,0.094722,109.591,2021/6/13 13:22,22193.94,0.186389,119.073
宁A2U535_0,1,2021/6/13 12:57,2021/6/13 12:59,3210.45,0.026944,119.153,2021/6/13 13:03,8856.04,0.076389,115.933,2021/6/13 13:05,3317.81,0.028333,117.101,2021/6/13 13:10,10380.7,0.088333,117.518,2021/6/13 13:21,22193.94,0.186389,119.073
宁A93236_1,12,2021/6/13 13:00,2021/6/13 13:02,3210.45,0.038333,83.752,2021/6/13 13:09,8856.04,0.112222,78.915,2021/6/13 13:11,3317.81,0.041111,80.704,2021/6/13 13:19,10380.7,0.1225,84.74,2021/6/13 13:35,22193.94,0.264167,84.015
宁A56V11_0,1,2021/6/13 13:04,2021/6/13 13:05,3210.45,0.026667,120.39,2021/6/13 13:10,8856.04,0.079444,111.475,2021/6/13 13:12,3317.81,0.029722,111.628,2021/6/13 13:17,10380.7,0.091111,113.935,2021/6/13 13:28,22193.94,0.184444,120.329
青AX7188_0,1,2021/6/13 13:04,2021/6/13 13:06,3210.45,0.028889,111.131,2021/6/13 13:11,8856.04,0.084444,104.875,2021/6/13 13:13,3317.81,0.033333,99.535,2021/6/13 13:19,10380.7,0.097222,106.773,2021/6/13 13:31,22193.94,0.199722,111.124
青A7A760_0,1,2021/6/13 13:04,2021/6/13 13:06,3210.45,0.029167,110.071,2021/6/13 13:11,8856.04,0.084167,105.22,2021/6/13 13:13,3317.81,0.033056,100.369,2021/6/13 13:19,10380.7,0.097778,106.166,2021/6/13 13:31,22193.94,0.199167,111.434
宁A737A2_0,1,2021/6/13 13:09,2021/6/13 13:11,3210.45,0.030833,104.124,2021/6/13 13:16,8856.04,0.088056,100.573,2021/6/13 13:18,3317.81,0.032778,101.221,2021/6/13 13:24,10380.7,0.097778,106.166,2021/6/13 13:37,22193.94,0.207222,107.102
青A6M352_0,1,2021/6/13 13:10,2021/6/13 13:12,3210.45,0.031111,103.193,2021/6/13 13:18,8856.04,0.103611,85.474,2021/6/13 13:20,3317.81,0.033611,98.712,2021/6/13 13:26,10380.7,0.109444,94.849,2021/6/13 13:39,22193.94,0.216111,102.697
宁A19P36_0,1,2021/6/13 13:10,2021/6/13 13:12,3210.45,0.032222,99.635,2021/6/13 13:18,8856.04,0.096389,91.878,2021/6/13 13:20,3317.81,0.035556,93.312,2021/6/13 13:26,10380.7,0.110278,94.132,2021/6/13 13:39,22193.94,0.205,108.263
宁A7000D_0,1,2021/6/13 13:11,2021/6/13 13:13,3210.45,0.0275,116.744,2021/6/13 13:18,8856.04,0.0825,107.346,2021/6/13 13:20,3317.81,0.031944,103.863,2021/6/13 13:25,10380.7,0.095,109.271,2021/6/13 13:38,22193.94,0.200833,110.509
宁A59J23_0,1,2021/6/13 13:14,2021/6/13 13:15,3210.45,0.027222,117.936,2021/6/13 13:20,8856.04,0.078611,112.656,2021/6/13 13:22,3317.81,0.028889,114.847,2021/6/13 13:27,10380.7,0.091111,113.935,2021/6/13 13:39,22193.94,0.198056,112.059
宁CBA626_0,1,2021/6/13 13:14,2021/6/13 13:16,3210.45,0.028056,114.43,2021/6/13 13:21,8856.04,0.080278,110.317,2021/6/13 13:23,3317.81,0.031667,104.772,2021/6/13 13:29,10380.7,0.097222,106.773,2021/6/13 13:41,22193.94,0.203611,109.002
宁A56970_0,1,2021/6/13 13:15,2021/6/13 13:17,3210.45,0.028333,113.311,2021/6/13 13:22,8856.04,0.078611,112.656,2021/6/13 13:23,3317.81,0.027778,119.44,2021/6/13 13:29,10380.7,0.087778,118.261,2021/6/13 13:40,22193.94,0.186389,119.073
宁BA9327_0,1,2021/6/13 13:16,2021/6/13 13:18,3210.45,0.028333,113.311,2021/6/13 13:22,8856.04,0.075556,117.212,2021/6/13 13:24,3317.81,0.028056,118.257,2021/6/13 13:29,10380.7,0.086111,120.55,2021/6/13 13:40,22193.94,0.176944,125.429
宁A0B265_0,11,2021/6/13 13:19,2021/6/13 13:21,3210.45,0.040556,79.161,2021/6/13 13:28,8856.04,0.111389,79.506,2021/6/13 13:30,3317.81,0.041389,80.162,2021/6/13 13:38,10380.7,0.130833,79.343,2021/6/13 13:55,22193.94,0.285,77.873
甘DR7869_0,1,2021/6/13 13:20,2021/6/13 13:22,3210.45,0.029722,108.016,2021/6/13 13:27,8856.04,0.0825,107.346,2021/6/13 13:28,3317.81,0.0275,120.648,2021/6/13 13:34,10380.7,0.099167,104.679,2021/6/13 13:45,22193.94,0.175833,126.222
宁A7N913_0,1,2021/6/13 13:24,2021/6/13 13:26,3210.45,0.028889,111.131,2021/6/13 13:31,8856.04,0.082778,106.985,2021/6/13 13:33,3317.81,0.031111,106.644,2021/6/13 13:38,10380.7,0.092222,112.562,2021/6/13 13:49,22193.94,0.175,126.823
宁AH851B_0,1,2021/6/13 13:27,2021/6/13 13:29,3210.45,0.029167,110.071,2021/6/13 13:34,8856.04,0.084722,104.531,2021/6/13 13:36,3317.81,0.030833,107.606,2021/6/13 13:42,10380.7,0.096111,108.007,2021/6/13 13:54,22193.94,0.203056,109.3
宁AX6686_0,1,2021/6/13 13:29,2021/6/13 13:31,3210.45,0.033889,94.734,2021/6/13 13:36,8856.04,0.091944,96.32,2021/6/13 13:39,3317.81,0.036944,89.806,2021/6/13 13:45,10380.7,0.1075,96.565,2021/6/13 13:58,22193.94,0.212778,104.306
青BV6250_0,1,2021/6/13 13:31,2021/6/13 13:33,3210.45,0.030278,106.032,2021/6/13 13:38,8856.04,0.089722,98.705,2021/6/13 13:40,3317.81,0.033056,100.369,2021/6/13 13:46,10380.7,0.098333,105.567,2021/6/13 13:57,22193.94,0.181111,122.543
宁AJ3979_1,16,2021/6/13 13:36,2021/6/13 13:39,3210.45,0.041944,76.541,2021/6/13 13:46,8856.04,0.118056,75.016,2021/6/13 13:48,3317.81,0.041667,79.627,2021/6/13 13:56,10380.7,0.122222,84.933,2021/6/13 14:11,22193.94,0.26,85.361
宁DD2887_0,1,2021/6/13 13:37,2021/6/13 13:39,3210.45,0.03,107.015,2021/6/13 13:44,8856.04,0.0825,107.346,2021/6/13 13:46,3317.81,0.031111,106.644,2021/6/13 13:52,10380.7,0.104444,99.39,2021/6/13 14:04,22193.94,0.202778,109.449
宁A0U518_0,1,2021/6/13 13:40,2021/6/13 13:41,3210.45,0.031111,103.193,2021/6/13 13:47,8856.04,0.088611,99.943,2021/6/13 13:50,3317.81,0.054444,60.94,2021/6/13 13:56,10380.7,0.095833,108.321,2021/6/13 14:22,22193.94,0.434444,51.086
宁AJ276R_0,1,2021/6/13 13:40,2021/6/13 13:42,3210.45,0.030556,105.068,2021/6/13 13:48,8856.04,0.086944,101.859,2021/6/13 13:50,3317.81,0.034444,96.325,2021/6/13 13:56,10380.7,0.1,103.807,2021/6/13 14:08,22193.94,0.204167,108.705
宁A8991E_0,1,2021/6/13 13:41,2021/6/13 13:42,3210.45,0.028333,113.311,2021/6/13 13:48,8856.04,0.085278,103.849,2021/6/13 13:49,3317.81,0.030833,107.606,2021/6/13 13:56,10380.7,0.102778,101.001,2021/6/13 14:08,22193.94,0.203611,109.002
宁AMK800_0,1,2021/6/13 13:41,2021/6/13 13:43,3210.45,0.029167,110.071,2021/6/13 13:48,8856.04,0.084167,105.22,2021/6/13 13:49,3317.81,0.030556,108.581,2021/6/13 13:56,10380.7,0.104167,99.654,2021/6/13 14:08,22193.94,0.202778,109.449
粤ESE939_0,1,2021/6/13 13:42,2021/6/13 13:43,3210.45,0.0275,116.744,2021/6/13 13:48,8856.04,0.077778,113.863,2021/6/13 13:50,3317.81,0.03,110.594,2021/6/13 13:55,10380.7,0.089444,116.058,2021/6/13 14:06,22193.94,0.182222,121.796
宁A7X200_0,1,2021/6/13 13:42,2021/6/13 13:44,3210.45,0.0325,98.783,2021/6/13 13:49,8856.04,0.096389,91.878,2021/6/13 13:52,3317.81,0.034167,97.106,2021/6/13 13:58,10380.7,0.104444,99.39,2021/6/13 14:10,22193.94,0.196389,113.01
宁AK665H_0,1,2021/6/13 13:42,2021/6/13 13:45,3210.45,0.042778,75.049,2021/6/13 13:51,8856.04,0.105,84.343,2021/6/13 13:54,3317.81,0.040833,81.253,2021/6/13 14:00,10380.7,0.111944,92.731,2021/6/13 14:14,22193.94,0.228611,97.082
宁A6JK15_0,11,2021/6/13 13:43,2021/6/13 13:45,3210.45,0.036667,87.557,2021/6/13 13:51,8856.04,0.103889,85.245,2021/6/13 13:53,3317.81,0.038056,87.182,2021/6/13 14:00,10380.7,0.118333,87.724,2021/6/13 14:16,22193.94,0.264444,83.927
宁A9DZ13_0,1,2021/6/13 13:45,2021/6/13 13:46,3210.45,0.027222,117.936,2021/6/13 13:51,8856.04,0.082222,107.709,2021/6/13 13:53,3317.81,0.034722,95.554,2021/6/13 13:59,10380.7,0.091389,113.588,2021/6/13 14:11,22193.94,0.198056,112.059
陕AP0753_1,12,2021/6/13 13:48,2021/6/13 13:50,3210.45,0.037222,86.251,2021/6/13 13:57,8856.04,0.106944,82.81,2021/6/13 13:59,3317.81,0.039722,83.526,2021/6/13 14:06,10380.7,0.123889,83.79,2021/6/13 14:22,22193.94,0.263333,84.281
甘ABY805_0,1,2021/6/13 13:50,2021/6/13 13:52,3210.45,0.0325,98.783,2021/6/13 13:57,8856.04,0.089722,98.705,2021/6/13 14:00,3317.81,0.038611,85.929,2021/6/13 14:06,10380.7,0.105556,98.343,2021/6/13 14:18,22193.94,0.200833,110.509
甘LN8725_0,1,2021/6/13 13:54,2021/6/13 13:55,3210.45,0.027222,117.936,2021/6/13 14:00,8856.04,0.085278,103.849,2021/6/13 14:02,3317.81,0.032778,101.221,2021/6/13 14:08,10380.7,0.099722,104.096,2021/6/13 14:20,22193.94,0.190833,116.3
甘AK1N68_0,1,2021/6/13 13:57,2021/6/13 13:59,3210.45,0.031944,100.502,2021/6/13 14:04,8856.04,0.090556,97.796,2021/6/13 14:06,3317.81,0.034444,96.325,2021/6/13 14:13,10380.7,0.107778,96.316,2021/6/13 14:25,22193.94,0.208889,106.248
宁AD212A_0,1,2021/6/13 13:57,2021/6/13 13:58,3210.45,0.024444,131.339,2021/6/13 14:03,8856.04,0.078611,112.656,2021/6/13 14:05,3317.81,0.030556,108.581,2021/6/13 14:10,10380.7,0.083889,123.743,2021/6/13 14:20,22193.94,0.166667,133.163
宁AS312U_0,1,2021/6/13 13:57,2021/6/13 13:59,3210.45,0.0325,98.783,2021/6/13 14:05,8856.04,0.095278,92.949,2021/6/13 14:13,3317.81,0.131944,25.146,2021/6/13 14:19,10380.7,0.095833,108.321,2021/6/13 14:30,22193.94,0.195278,113.653
宁EQ5027_0,1,2021/6/13 13:58,2021/6/13 14:00,3210.45,0.029167,110.071,2021/6/13 14:05,8856.04,0.082222,107.709,2021/6/13 14:06,3317.81,0.029722,111.628,2021/6/13 14:12,10380.7,0.098333,105.567,2021/6/13 14:24,22193.94,0.200833,110.509
甘FU8979_0,1,2021/6/13 13:59,2021/6/13 14:00,3210.45,0.029167,110.071,2021/6/13 14:05,8856.04,0.082778,106.985,2021/6/13 14:07,3317.81,0.028333,117.101,2021/6/13 14:13,10380.7,0.091111,113.935,2021/6/13 14:24,22193.94,0.188611,117.67
宁A2H226_0,1,2021/6/13 14:01,2021/6/13 14:03,3210.45,0.028889,111.131,2021/6/13 14:08,8856.04,0.081667,108.441,2021/6/13 14:10,3317.81,0.030556,108.581,2021/6/13 14:16,10380.7,0.097222,106.773,2021/6/13 14:27,22193.94,0.194722,113.978
宁AUA966_0,1,2021/6/13 14:02,2021/6/13 14:03,3210.45,0.029167,110.071,2021/6/13 14:08,8856.04,0.083056,106.627,2021/6/13 14:10,3317.81,0.029722,111.628,2021/6/13 14:16,10380.7,0.099167,104.679,2021/6/13 14:28,22193.94,0.194444,114.141
沪EG8582_1,13,2021/6/13 14:03,2021/6/13 14:05,3210.45,0.043056,74.565,2021/6/13 14:12,8856.04,0.121667,72.789,2021/6/13 14:15,3317.81,0.045278,73.276,2021/6/13 14:23,10380.7,0.134167,77.371,2021/6/13 14:41,22193.94,0.288056,77.047
宁AL628S_0,1,2021/6/13 14:04,2021/6/13 14:05,3210.45,0.028056,114.43,2021/6/13 14:10,8856.04,0.077778,113.863,2021/6/13 14:12,3317.81,0.034167,97.106,2021/6/13 14:17,10380.7,0.089444,116.058,2021/6/13 14:28,22193.94,0.181389,122.355
宁A88058_0,1,2021/6/13 14:05,2021/6/13 14:07,3210.45,0.033056,97.122,2021/6/13 14:13,8856.04,0.094167,94.046,2021/6/13 14:15,3317.81,0.034722,95.554,2021/6/13 14:21,10380.7,0.101667,102.105,2021/6/13 14:34,22193.94,0.212222,104.579
宁DFL715_0,1,2021/6/13 14:07,2021/6/13 14:09,3210.45,0.032778,97.945,2021/6/13 14:14,8856.04,0.084444,104.875,2021/6/13 14:15,3317.81,0.031111,106.644,2021/6/13 14:22,10380.7,0.107222,96.815,2021/6/13 14:33,22193.94,0.180556,122.92
宁DDR316_0,1,2021/6/13 14:08,2021/6/13 14:10,3210.45,0.026667,120.39,2021/6/13 14:15,8856.04,0.0775,114.271,2021/6/13 14:16,3317.81,0.027778,119.44,2021/6/13 14:22,10380.7,0.088611,117.149,2021/6/13 14:33,22193.94,0.181111,122.543
宁AC830R_0,11,2021/6/13 14:13,2021/6/13 14:15,3210.45,0.034444,93.208,2021/6/13 14:21,8856.04,0.096667,91.614,2021/6/13 14:23,3317.81,0.034444,96.325,2021/6/13 14:29,10380.7,0.101111,102.666,2021/6/13 14:42,22193.94,0.208056,106.673
宁CLE162_0,1,2021/6/13 14:15,2021/6/13 14:17,3210.45,0.029444,109.036,2021/6/13 14:22,8856.04,0.085833,103.178,2021/6/13 14:24,3317.81,0.036389,91.176,2021/6/13 14:30,10380.7,0.097778,106.166,2021/6/13 14:42,22193.94,0.206111,107.68
宁AE221F_0,1,2021/6/13 14:16,2021/6/13 14:18,3210.45,0.028889,111.131,2021/6/13 14:23,8856.04,0.092222,96.03,2021/6/13 14:25,3317.81,0.036667,90.485,2021/6/13 14:32,10380.7,0.111944,92.731,2021/6/13 14:47,22193.94,0.255556,86.846
甘ARY285_0,1,2021/6/13 14:17,2021/6/13 14:19,3210.45,0.030278,106.032,2021/6/13 14:24,8856.04,0.085833,103.178,2021/6/13 14:37,3317.81,0.208333,15.926,2021/6/13 14:43,10380.7,0.101389,102.385,2021/6/13 14:55,22193.94,0.198056,112.059
陕A82SC1_0,11,2021/6/13 14:25,2021/6/13 14:27,3210.45,0.046667,68.795,2021/6/13 14:36,8856.04,0.145833,60.727,2021/6/13 14:39,3317.81,0.0525,63.196,2021/6/13 14:49,10380.7,0.157222,66.026,2021/6/13 15:08,22193.94,0.328611,67.539
宁A15L57_0,1,2021/6/13 14:30,2021/6/13 14:32,3210.45,0.033056,97.122,2021/6/13 14:38,8856.04,0.091667,96.611,2021/6/13 14:40,3317.81,0.031667,104.772,2021/6/13 14:45,10380.7,0.095278,108.952,2021/6/13 14:57,22193.94,0.1975,112.374
宁A2X612_0,1,2021/6/13 14:31,2021/6/13 14:33,3210.45,0.033889,94.734,2021/6/13 14:39,8856.04,0.098611,89.808,2021/6/13 14:41,3317.81,0.034444,96.325,2021/6/13 14:47,10380.7,0.106111,97.829,2021/6/13 15:01,22193.94,0.223056,99.499
宁AN932A_0,1,2021/6/13 14:35,2021/6/13 14:36,3210.45,0.024167,132.844,2021/6/13 14:41,8856.04,0.076944,115.097,2021/6/13 14:43,3317.81,0.029722,111.628,2021/6/13 14:48,10380.7,0.088611,117.149,2021/6/13 14:59,22193.94,0.184444,120.329
宁DCY536_0,11,2021/6/13 14:36,2021/6/13 14:38,3210.45,0.031667,101.382,2021/6/13 14:43,8856.04,0.092222,96.03,2021/6/13 14:45,3317.81,0.031944,103.863,2021/6/13 14:51,10380.7,0.102222,101.551,2021/6/13 15:04,22193.94,0.214167,103.629
浙G6VC33_0,1,2021/6/13 14:37,2021/6/13 14:39,3210.45,0.030556,105.068,2021/6/13 14:44,8856.04,0.088333,100.257,2021/6/13 14:46,3317.81,0.031667,104.772,2021/6/13 14:52,10380.7,0.099167,104.679,2021/6/13 15:04,22193.94,0.188056,118.018
宁A70R00_0,1,2021/6/13 14:38,2021/6/13 14:39,3210.45,0.028889,111.131,2021/6/13 14:45,8856.04,0.087222,101.534,2021/6/13 14:47,3317.81,0.031389,105.7,2021/6/13 14:53,10380.7,0.103889,99.921,2021/6/13 15:04,22193.94,0.193889,114.467
宁AA100Z_0,1,2021/6/13 14:38,2021/6/13 14:40,3210.45,0.033056,97.122,2021/6/13 14:45,8856.04,0.085,104.189,2021/6/13 14:47,3317.81,0.029167,113.752,2021/6/13 14:53,10380.7,0.104444,99.39,2021/6/13 15:05,22193.94,0.200833,110.509
宁A975V9_0,11,2021/6/13 14:43,2021/6/13 14:44,3210.45,0.030556,105.068,2021/6/13 14:50,8856.04,0.088889,99.63,2021/6/13 14:52,3317.81,0.0325,102.086,2021/6/13 14:58,10380.7,0.097778,106.166,2021/6/13 15:10,22193.94,0.204722,108.41
宁A67J51_0,1,2021/6/13 14:45,2021/6/13 14:47,3210.45,0.030556,105.068,2021/6/13 14:52,8856.04,0.085556,103.512,2021/6/13 14:54,3317.81,0.033056,100.369,2021/6/13 15:00,10380.7,0.100833,102.949,2021/6/13 15:11,22193.94,0.193611,114.632
宁CBL266_0,1,2021/6/13 14:45,2021/6/13 14:47,3210.45,0.040556,79.161,2021/6/13 14:54,8856.04,0.109444,80.918,2021/6/13 14:56,3317.81,0.036944,89.806,2021/6/13 15:03,10380.7,0.118333,87.724,2021/6/13 15:16,22193.94,0.216389,102.565
宁AB257K_0,1,2021/6/13 14:47,2021/6/13 14:49,3210.45,0.031111,103.193,2021/6/13 14:55,8856.04,0.098611,89.808,2021/6/13 14:57,3317.81,0.035278,94.048,2021/6/13 15:03,10380.7,0.100278,103.519,2021/6/13 15:16,22193.94,0.213889,103.764
宁A8KP82_0,1,2021/6/13 14:48,2021/6/13 14:49,3210.45,0.026944,119.153,2021/6/13 14:55,8856.04,0.088889,99.63,2021/6/13 14:56,3317.81,0.028889,114.847,2021/6/13 15:02,10380.7,0.0925,112.224,2021/6/13 15:13,22193.94,0.179444,123.682
宁A263A2_0,1,2021/6/13 14:50,2021/6/13 14:52,3210.45,0.029722,108.016,2021/6/13 14:57,8856.04,0.080278,110.317,2021/6/13 14:59,3317.81,0.035278,94.048,2021/6/13 15:04,10380.7,0.092778,111.888,2021/6/13 15:16,22193.94,0.194444,114.141
宁EF8016_0,1,2021/6/13 14:54,2021/6/13 14:56,3210.45,0.030556,105.068,2021/6/13 15:01,8856.04,0.085,104.189,2021/6/13 15:03,3317.81,0.036944,89.806,2021/6/13 15:09,10380.7,0.106944,97.067,2021/6/13 15:21,22193.94,0.191389,115.962
蒙D15V13_0,1,2021/6/13 14:55,2021/6/13 14:57,3210.45,0.028889,111.131,2021/6/13 15:02,8856.04,0.081944,108.074,2021/6/13 15:04,3317.81,0.034444,96.325,2021/6/13 15:10,10380.7,0.098333,105.567,2021/6/13 15:21,22193.94,0.1825,121.611
鲁C579HW_0,1,2021/6/13 14:56,2021/6/13 14:58,3210.45,0.028333,113.311,2021/6/13 15:03,8856.04,0.077222,114.683,2021/6/13 15:04,3317.81,0.028889,114.847,2021/6/13 15:10,10380.7,0.090278,114.986,2021/6/13 15:21,22193.94,0.194444,114.141
宁AA923F_0,1,2021/6/13 14:58,2021/6/13 15:00,3210.45,0.030833,104.124,2021/6/13 15:05,8856.04,0.09,98.4,2021/6/13 15:07,3317.81,0.033333,99.535,2021/6/13 15:13,10380.7,0.098611,105.269,2021/6/13 15:26,22193.94,0.203333,109.151
宁A8FN86_0,1,2021/6/13 14:58,2021/6/13 15:00,3210.45,0.027222,117.936,2021/6/13 15:05,8856.04,0.083889,105.569,2021/6/13 15:19,3317.81,0.2325,14.27,2021/6/13 15:25,10380.7,0.095833,108.321,2021/6/13 15:36,22193.94,0.1975,112.374
宁C0A216_0,1,2021/6/13 14:59,2021/6/13 15:00,3210.45,0.027222,117.936,2021/6/13 15:05,8856.04,0.08,110.701,2021/6/13 15:07,3317.81,0.029444,112.682,2021/6/13 15:12,10380.7,0.093056,111.553,2021/6/13 15:24,22193.94,0.189167,117.325
宁CGC620_0,1,2021/6/13 14:59,2021/6/13 15:01,3210.45,0.035556,90.293,2021/6/13 15:06,8856.04,0.088889,99.63,2021/6/13 15:08,3317.81,0.031944,103.863,2021/6/13 15:14,10380.7,0.095278,108.952,2021/6/13 15:26,22193.94,0.198611,111.746
宁BZ0185_0,11,2021/6/13 15:02,2021/6/13 15:04,3210.45,0.040278,79.707,2021/6/13 15:11,8856.04,0.1125,78.72,2021/6/13 15:13,3317.81,0.041667,79.627,2021/6/13 15:21,10380.7,0.129722,80.023,2021/6/13 15:38,22193.94,0.282222,78.64
陕K11Q70_0,1,2021/6/13 15:02,2021/6/13 15:04,3210.45,0.028056,114.43,2021/6/13 15:09,8856.04,0.078333,113.056,2021/6/13 15:11,3317.81,0.03,110.594,2021/6/13 15:16,10380.7,0.095833,108.321,2021/6/13 15:27,22193.94,0.178333,124.452
陕D1205R_0,1,2021/6/13 15:06,2021/6/13 15:08,3210.45,0.028889,111.131,2021/6/13 15:13,8856.04,0.078611,112.656,2021/6/13 15:21,3317.81,0.140556,23.605,2021/6/13 15:27,10380.7,0.0925,112.224,2021/6/13 15:44,22193.94,0.290278,76.458
宁AG158H_0,1,2021/6/13 15:12,2021/6/13 15:14,3210.45,0.028611,112.21,2021/6/13 15:19,8856.04,0.083611,105.92,2021/6/13 15:21,3317.81,0.034167,97.106,2021/6/13 15:26,10380.7,0.094722,109.591,2021/6/13 15:37,22193.94,0.173889,127.633
宁AP274A_0,1,2021/6/13 15:14,2021/6/13 15:16,3210.45,0.034444,93.208,2021/6/13 15:22,8856.04,0.098611,89.808,2021/6/13 15:24,3317.81,0.035,94.795,2021/6/13 15:30,10380.7,0.099444,104.387,2021/6/13 15:43,22193.94,0.212778,104.306
宁AP092N_0,1,2021/6/13 15:14,2021/6/13 15:16,3210.45,0.027222,117.936,2021/6/13 15:21,8856.04,0.0775,114.271,2021/6/13 15:29,3317.81,0.134722,24.627,2021/6/13 15:34,10380.7,0.091389,113.588,2021/6/13 15:45,22193.94,0.178611,124.259
宁A23C99_0,11,2021/6/13 15:16,2021/6/13 15:19,3210.45,0.045556,70.473,2021/6/13 15:26,8856.04,0.122778,72.131,2021/6/13 15:29,3317.81,0.045556,72.829,2021/6/13 15:37,10380.7,0.138333,75.041,2021/6/13 16:04,22193.94,0.439722,50.473
宁DT6792_0,1,2021/6/13 15:18,2021/6/13 15:20,3210.45,0.033056,97.122,2021/6/13 15:25,8856.04,0.092778,95.454,2021/6/13 15:34,3317.81,0.154167,21.521,2021/6/13 15:41,10380.7,0.103611,100.189,2021/6/13 15:52,22193.94,0.196667,112.85
宁AG176X_0,1,2021/6/13 15:19,2021/6/13 15:21,3210.45,0.027778,115.575,2021/6/13 15:26,8856.04,0.080278,110.317,2021/6/13 15:28,3317.81,0.031667,104.772,2021/6/13 15:34,10380.7,0.098333,105.567,2021/6/13 15:54,22193.94,0.340556,65.17
宁A65J92_0,1,2021/6/13 15:26,2021/6/13 15:28,3210.45,0.035833,89.595,2021/6/13 15:34,8856.04,0.096389,91.878,2021/6/13 15:36,3317.81,0.035556,93.312,2021/6/13 15:42,10380.7,0.105278,98.603,2021/6/13 15:54,22193.94,0.198889,111.59
